,open_time,open_price,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,date_open
632,1680822600000,28055.05000000,28055.05000000,28040.55000000,28040.55000000,63.58664000,1680822899999,1783540.23535130,1703,29.06026000,815100.34058300,0,2023-04-06 23:10:00
633,1680822900000,28040.55000000,28046.39000000,28040.55000000,28040.56000000,56.22125000,1680823199999,1576534.33786230,1464,15.61261000,437800.54256180,0,2023-04-06 23:15:00
634,1680823200000,28040.55000000,28040.56000000,28018.70000000,28021.44000000,47.18174000,1680823499999,1322341.81741060,1406,16.52379000,463036.70288280,0,2023-04-06 23:20:00
635,1680823500000,28021.44000000,28040.15000000,28020.84000000,28040.14000000,57.88500000,1680823799999,1622738.55679000,1325,30.17074000,845759.83813680,0,2023-04-06 23:25:00
636,1680823800000,28040.15000000,28046.55000000,28015.79000000,28015.80000000,66.55332000,1680824099999,1865546.18082330,1545,27.82494000,780002.83818440,0,2023-04-06 23:30:00
637,1680824100000,28015.79000000,28019.24000000,28015.79000000,28019.23000000,29.39222000,1680824399999,823503.92995290,1085,20.73480000,580938.57476660,0,2023-04-06 23:35:00
638,1680824400000,28019.23000000,28034.10000000,28019.23000000,28031.84000000,89.85695000,1680824699999,2518241.35209800,1618,60.88398000,1706224.60867920,0,2023-04-06 23:40:00
639,1680824700000,28031.84000000,28038.08000000,28024.03000000,28024.03000000,49.15406000,1680824999999,1378033.36420890,1340,19.21765000,538748.62800040,0,2023-04-06 23:45:00
640,1680825000000,28024.04000000,28036.21000000,28015.00000000,28019.70000000,87.66676000,1680825299999,2457141.50665770,1779,48.21264000,1351177.55123580,0,2023-04-06 23:50:00
641,1680825300000,28019.71000000,28033.83000000,28019.70000000,28033.82000000,38.32806000,1680825599999,1074074.52816890,1899,30.38248000,851413.25294720,0,2023-04-06 23:55:00
642,1680825600000,28033.83000000,28033.92000000,28031.36000000,28031.38000000,51.08927000,1680825899999,1432182.12200270,3084,20.19774000,566201.08260840,0,2023-04-07 00:00:00
643,1680825900000,28031.37000000,28031.93000000,28024.62000000,28024.62000000,54.21384000,1680826199999,1519536.65533200,2335,24.06283000,674439.83909710,0,2023-04-07 00:05:00
644,1680826200000,28024.62000000,28024.63000000,28018.14000000,28018.28000000,39.16803000,1680826499999,1097566.82194530,2592,18.26739000,511887.03045040,0,2023-04-07 00:10:00
645,1680826500000,28018.28000000,28018.28000000,27998.04000000,27998.05000000,53.82887000,1680826799999,1507590.50761420,3089,10.82548000,303182.59416250,0,2023-04-07 00:15:00
646,1680826800000,27998.05000000,28045.93000000,27998.04000000,28045.93000000,99.02302000,1680827099999,2775274.44873930,3396,54.83436000,1536633.66599110,0,2023-04-07 00:20:00
647,1680827100000,28045.92000000,28051.58000000,28025.11000000,28025.12000000,91.13076000,1680827399999,2555865.43050780,3305,45.41260000,1273648.37672720,0,2023-04-07 00:25:00
648,1680827400000,28025.11000000,28051.58000000,28021.84000000,28050.83000000,104.98303000,1680827699999,2943830.33976700,2763,65.16572000,1827230.80954480,0,2023-04-07 00:30:00
649,1680827700000,28050.83000000,28070.63000000,28050.07000000,28064.63000000,112.20795000,1680827999999,3148147.22582080,2852,67.13637000,1883550.12691000,0,2023-04-07 00:35:00
650,1680828000000,28064.63000000,28064.63000000,28049.01000000,28052.28000000,54.42237000,1680828299999,1526826.18996210,2134,19.62345000,550525.07469590,0,2023-04-07 00:40:00
651,1680828300000,28052.28000000,28092.78000000,28050.11000000,28089.57000000,89.37059000,1680828599999,2508990.43742350,3129,53.24572000,1494708.84647320,0,2023-04-07 00:45:00
652,1680828600000,28089.57000000,28100.00000000,28077.86000000,28097.77000000,97.75388000,1680828899999,2746100.17138230,2858,63.18255000,1774917.61375780,0,2023-04-07 00:50:00
653,1680828900000,28097.76000000,28098.95000000,28097.46000000,28097.99000000,48.93366000,1680829199999,1374951.28107830,1838,24.55663000,690001.47664480,0,2023-04-07 00:55:00
654,1680829200000,28097.99000000,28098.20000000,28070.73000000,28083.47000000,101.07258000,1680829499999,2838676.94186490,2227,40.97651000,1150694.25672240,0,2023-04-07 01:00:00
655,1680829500000,28083.46000000,28083.73000000,28064.09000000,28072.09000000,70.31479000,1680829799999,1974069.82374860,1756,31.87384000,894796.87638240,0,2023-04-07 01:05:00
656,1680829800000,28072.08000000,28072.09000000,28068.95000000,28068.95000000,55.22693000,1680830099999,1550237.17042560,1543,20.80191000,583911.51565010,0,2023-04-07 01:10:00
657,1680830100000,28068.95000000,28068.96000000,28036.63000000,28038.48000000,70.23880000,1680830399999,1970395.18491020,2233,31.20455000,875290.50766290,0,2023-04-07 01:15:00
658,1680830400000,28038.48000000,28072.09000000,28038.48000000,28072.08000000,50.13214000,1680830699999,1406508.71877440,1888,32.98716000,925445.64186530,0,2023-04-07 01:20:00
659,1680830700000,28072.09000000,28072.09000000,28054.01000000,28054.01000000,42.20393000,1680830999999,1184262.68775630,1508,12.96495000,363768.78084200,0,2023-04-07 01:25:00
660,1680831000000,28054.02000000,28072.08000000,28054.01000000,28070.47000000,43.60352000,1680831299999,1223674.91667490,1600,25.50969000,715797.81878770,0,2023-04-07 01:30:00
661,1680831300000,28070.47000000,28071.08000000,28052.64000000,28055.92000000,68.08364000,1680831599999,1910697.15397750,1664,30.11561000,845178.97906610,0,2023-04-07 01:35:00
662,1680831600000,28055.91000000,28079.13000000,28055.91000000,28079.12000000,42.97494000,1680831899999,1206062.94686370,1734,24.21823000,679682.21504000,0,2023-04-07 01:40:00
663,1680831900000,28079.12000000,28079.13000000,28066.73000000,28066.73000000,35.30536000,1680832199999,991114.92597990,1522,15.56342000,436889.86362760,0,2023-04-07 01:45:00
664,1680832200000,28066.73000000,28067.73000000,28059.36000000,28064.73000000,41.73867000,1680832499999,1171384.46924660,1357,23.47035000,658683.59287790,0,2023-04-07 01:50:00
665,1680832500000,28064.73000000,28064.73000000,28056.08000000,28056.51000000,40.25390000,1680832799999,1129514.65207480,1681,13.55875000,380442.32473200,0,2023-04-07 01:55:00
666,1680832800000,28056.51000000,28056.67000000,28055.24000000,28055.24000000,26.29393000,1680833099999,737688.98766750,1284,15.65463000,439196.09561590,0,2023-04-07 02:00:00
667,1680833100000,28055.25000000,28055.25000000,28045.05000000,28050.60000000,71.55045000,1680833399999,2007022.64734070,1625,26.76237000,750634.52788800,0,2023-04-07 02:05:00
668,1680833400000,28050.60000000,28063.15000000,28050.60000000,28063.14000000,33.02605000,1680833699999,926667.73835930,1084,22.09439000,619945.08540400,0,2023-04-07 02:10:00
669,1680833700000,28063.14000000,28072.94000000,28032.87000000,28032.87000000,78.17378000,1680833999999,2193534.30195010,1984,39.21085000,1100386.41240050,0,2023-04-07 02:15:00
670,1680834000000,28032.88000000,28036.20000000,28014.65000000,28014.66000000,64.41529000,1680834299999,1805487.03518970,1889,26.11940000,732136.70225990,0,2023-04-07 02:20:00
671,1680834300000,28014.65000000,28018.32000000,28012.38000000,28012.38000000,51.79623000,1680834599999,1451143.84619680,1512,28.17880000,789469.12463670,0,2023-04-07 02:25:00
672,1680834600000,28012.39000000,28012.69000000,27926.52000000,27934.48000000,216.91860000,1680834899999,6066564.32093470,6159,83.37843000,2331323.87750280,0,2023-04-07 02:30:00
673,1680834900000,27934.47000000,27969.09000000,27926.76000000,27963.00000000,141.01059000,1680835199999,3941256.94809090,3307,91.10566000,2546393.61420020,0,2023-04-07 02:35:00
674,1680835200000,27963.00000000,27989.50000000,27963.00000000,27988.02000000,99.99862000,1680835499999,2797245.30875690,2075,73.38390000,2052707.87254960,0,2023-04-07 02:40:00
675,1680835500000,27988.02000000,27989.51000000,27960.77000000,27975.20000000,108.27687000,1680835799999,3029194.10057610,2620,56.09441000,1569252.96058070,0,2023-04-07 02:45:00
676,1680835800000,27975.20000000,28029.17000000,27975.19000000,28029.16000000,95.71454000,1680836099999,2680588.82197900,2370,70.45161000,1973074.57761930,0,2023-04-07 02:50:00
677,1680836100000,28029.17000000,28031.92000000,28017.22000000,28017.22000000,60.85857000,1680836399999,1705693.39658000,1542,22.32999000,625858.47467640,0,2023-04-07 02:55:00
678,1680836400000,28017.22000000,28023.63000000,28017.22000000,28023.61000000,36.40813000,1680836699999,1020186.09031980,1385,22.02198000,617072.53216020,0,2023-04-07 03:00:00
679,1680836700000,28023.62000000,28023.62000000,28006.17000000,28008.93000000,48.65444000,1680836999999,1362996.82879420,1569,15.35690000,430193.36384020,0,2023-04-07 03:05:00
680,1680837000000,28008.93000000,28014.88000000,28006.18000000,28012.61000000,36.81450000,1680837299999,1031214.91569660,1245,15.46028000,433049.97021560,0,2023-04-07 03:10:00
681,1680837300000,28012.62000000,28012.62000000,27998.82000000,28000.25000000,44.66519000,1680837599999,1250845.02421910,1779,13.23086000,370509.81557000,0,2023-04-07 03:15:00
682,1680837600000,28000.24000000,28011.68000000,27987.92000000,27988.53000000,49.82959000,1680837899999,1395238.06377510,1719,16.66751000,466666.11388610,0,2023-04-07 03:20:00
683,1680837900000,27988.53000000,27993.42000000,27985.10000000,27988.79000000,40.94311000,1680838199999,1145990.38397800,1622,20.68150000,578859.27196480,0,2023-04-07 03:25:00
684,1680838200000,27988.79000000,28011.77000000,27979.75000000,28009.50000000,61.64077000,1680838499999,1725719.86465750,1992,30.35044000,849661.98821400,0,2023-04-07 03:30:00
685,1680838500000,28009.50000000,28016.28000000,28009.49000000,28016.28000000,24.70961000,1680838799999,692170.78144670,1075,15.13847000,424046.45508540,0,2023-04-07 03:35:00
686,1680838800000,28016.28000000,28047.61000000,28016.27000000,28047.61000000,64.11199000,1680839099999,1797217.46782200,1629,47.26122000,1324853.49644220,0,2023-04-07 03:40:00
687,1680839100000,28047.61000000,28049.84000000,28045.89000000,28045.89000000,31.25889000,1680839399999,876780.81642420,1231,14.10872000,395734.93906400,0,2023-04-07 03:45:00
688,1680839400000,28045.89000000,28045.90000000,28039.78000000,28041.32000000,62.29854000,1680839699999,1747011.52997130,2507,19.64781000,550975.00779160,0,2023-04-07 03:50:00
689,1680839700000,28041.33000000,28041.33000000,28038.66000000,28038.66000000,37.99621000,1680839999999,1065426.60647220,1821,12.61162000,353634.35793390,0,2023-04-07 03:55:00
690,1680840000000,28038.67000000,28039.50000000,28028.09000000,28028.10000000,51.82893000,1680840299999,1452990.86091580,1799,20.70593000,580475.61501350,0,2023-04-07 04:00:00
691,1680840300000,28028.09000000,28040.00000000,28026.64000000,28026.64000000,50.02519000,1680840599999,1402306.70499060,1968,19.53617000,547642.12179290,0,2023-04-07 04:05:00
692,1680840600000,28026.64000000,28029.00000000,28026.64000000,28028.99000000,46.14915000,1680840899999,1293444.06317640,1393,28.05810000,786397.57024210,0,2023-04-07 04:10:00
693,1680840900000,28028.99000000,28032.82000000,28028.00000000,28028.27000000,53.17140000,1680841199999,1490382.93929310,1935,16.99080000,476242.20839250,0,2023-04-07 04:15:00
694,1680841200000,28028.27000000,28028.28000000,28014.26000000,28014.27000000,47.78341000,1680841499999,1338978.50710850,2425,9.77190000,273823.30096600,0,2023-04-07 04:20:00
695,1680841500000,28014.26000000,28052.93000000,28009.81000000,28052.93000000,72.28221000,1680841799999,2026487.75477090,2183,57.31281000,1606826.95186230,0,2023-04-07 04:25:00
696,1680841800000,28052.93000000,28061.83000000,28052.92000000,28061.83000000,38.21298000,1680842099999,1072183.64133200,1947,25.05149000,702886.34273670,0,2023-04-07 04:30:00
697,1680842100000,28061.82000000,28061.84000000,28052.68000000,28056.72000000,51.02267000,1680842399999,1431590.26289560,1970,17.72162000,497203.57750450,0,2023-04-07 04:35:00
698,1680842400000,28056.72000000,28061.74000000,28056.72000000,28061.74000000,34.35138000,1680842699999,963884.93755830,1452,18.25669000,512268.68049120,0,2023-04-07 04:40:00
699,1680842700000,28061.73000000,28062.73000000,28051.91000000,28051.92000000,38.26377000,1680842999999,1073643.30799210,2020,10.13497000,284383.21809810,0,2023-04-07 04:45:00
700,1680843000000,28051.91000000,28051.92000000,27999.90000000,28018.64000000,99.45795000,1680843299999,2787117.61997260,2734,23.33212000,653582.39537350,0,2023-04-07 04:50:00
701,1680843300000,28018.64000000,28021.77000000,28018.64000000,28021.77000000,27.38091000,1680843599999,767229.79595320,1264,13.84466000,387927.97979770,0,2023-04-07 04:55:00
702,1680843600000,28021.77000000,28021.77000000,28018.10000000,28018.11000000,48.07621000,1680843899999,1347090.98232520,1984,18.49304000,518169.49939360,0,2023-04-07 05:00:00
703,1680843900000,28018.11000000,28018.11000000,28013.22000000,28013.23000000,40.83383000,1680844199999,1144030.10449500,1461,10.92317000,306031.62515080,0,2023-04-07 05:05:00
704,1680844200000,28013.23000000,28013.23000000,28004.00000000,28004.00000000,42.88089000,1680844499999,1201114.89043590,1235,19.51705000,546684.35875820,0,2023-04-07 05:10:00
705,1680844500000,28004.01000000,28005.89000000,27988.77000000,28005.86000000,46.46383000,1680844799999,1301079.41222090,1723,20.55693000,575613.51299600,0,2023-04-07 05:15:00
706,1680844800000,28005.86000000,28012.16000000,27956.78000000,27963.34000000,141.78459000,1680845099999,3968394.43136400,2959,62.95300000,1762233.00521000,0,2023-04-07 05:20:00
707,1680845100000,27963.35000000,27984.49000000,27950.16000000,27984.25000000,118.28528000,1680845399999,3307550.59465580,2984,71.88878000,2010122.96362220,0,2023-04-07 05:25:00
708,1680845400000,27984.26000000,27984.26000000,27863.23000000,27924.73000000,362.06370000,1680845699999,10111071.61663990,8301,139.73946000,3902104.88989040,0,2023-04-07 05:30:00
709,1680845700000,27924.72000000,27952.26000000,27899.37000000,27944.21000000,153.35506000,1680845999999,4282635.39652680,3260,74.46947000,2079620.40542740,0,2023-04-07 05:35:00
710,1680846000000,27944.20000000,27968.40000000,27935.81000000,27961.88000000,119.43470000,1680846299999,3338685.38237870,2723,74.59941000,2085382.33689220,0,2023-04-07 05:40:00
711,1680846300000,27961.88000000,27986.49000000,27950.76000000,27977.08000000,130.00824000,1680846599999,3637054.87185750,2781,72.42227000,2026110.93916890,0,2023-04-07 05:45:00
712,1680846600000,27977.08000000,27989.40000000,27968.39000000,27986.57000000,96.50573000,1680846899999,2700019.56114360,2266,48.37295000,1353360.52970530,0,2023-04-07 05:50:00
713,1680846900000,27986.58000000,27988.41000000,27967.19000000,27980.00000000,75.01970000,1680847199999,2098764.41698100,1996,36.92414000,1032969.95375940,0,2023-04-07 05:55:00
714,1680847200000,27980.00000000,27984.75000000,27978.05000000,27984.61000000,45.76398000,1680847499999,1280645.73779080,1687,22.23052000,622086.97024990,0,2023-04-07 06:00:00
715,1680847500000,27984.61000000,27984.61000000,27969.01000000,27979.98000000,72.58424000,1680847799999,2030747.03328280,2323,33.17238000,928063.94450250,0,2023-04-07 06:05:00
716,1680847800000,27979.98000000,27979.99000000,27947.00000000,27947.00000000,136.25029000,1680848099999,3810181.87563190,3227,62.46817000,1746709.77669940,0,2023-04-07 06:10:00
717,1680848100000,27947.01000000,27972.12000000,27931.61000000,27940.25000000,145.34998000,1680848399999,4063256.49607990,3337,64.78108000,1810837.92891980,0,2023-04-07 06:15:00
718,1680848400000,27940.25000000,27965.68000000,27925.80000000,27946.66000000,90.42396000,1680848699999,2527167.87047790,3333,38.88722000,1086725.70010150,0,2023-04-07 06:20:00
719,1680848700000,27946.65000000,27947.94000000,27920.84000000,27947.38000000,85.91024000,1680848999999,2399916.97901790,2438,27.13403000,758030.47762570,0,2023-04-07 06:25:00
720,1680849000000,27947.39000000,27947.39000000,27933.64000000,27933.80000000,33.71167000,1680849299999,941924.90504910,1682,14.81313000,413888.13682820,0,2023-04-07 06:30:00
721,1680849300000,27933.81000000,27938.56000000,27909.19000000,27928.51000000,85.71075000,1680849599999,2393480.71734330,2942,30.69615000,857156.04734050,0,2023-04-07 06:35:00
722,1680849600000,27928.51000000,27937.57000000,27900.00000000,27919.80000000,135.08262000,1680849899999,3770748.05883980,3733,48.51563000,1354319.78570410,0,2023-04-07 06:40:00
723,1680849900000,27919.81000000,27946.00000000,27911.51000000,27939.32000000,78.56334000,1680850199999,2193908.95900340,2637,36.52873000,1020086.40511720,0,2023-04-07 06:45:00
724,1680850200000,27939.33000000,27939.33000000,27928.01000000,27928.60000000,52.64288000,1680850499999,1470353.47112980,2089,30.01157000,838233.40076160,0,2023-04-07 06:50:00
725,1680850500000,27928.60000000,27962.39000000,27928.59000000,27960.09000000,87.98925000,1680850799999,2458678.69119320,2295,61.16641000,1709215.74361660,0,2023-04-07 06:55:00
726,1680850800000,27960.09000000,27960.10000000,27942.31000000,27943.00000000,57.26079000,1680851099999,1600465.25004780,2305,29.74564000,831403.24500730,0,2023-04-07 07:00:00
727,1680851100000,27943.01000000,27954.64000000,27942.83000000,27953.36000000,57.80207000,1680851399999,1615305.63030740,1820,40.29587000,1126081.52926480,0,2023-04-07 07:05:00
728,1680851400000,27953.37000000,27955.49000000,27945.59000000,27945.69000000,61.87495000,1680851699999,1729329.76331290,1781,28.41995000,794290.20650490,0,2023-04-07 07:10:00
729,1680851700000,27945.68000000,27945.69000000,27917.34000000,27917.35000000,117.05138000,1680851999999,3268928.71426070,2405,44.56751000,1244608.96266460,0,2023-04-07 07:15:00
730,1680852000000,27917.34000000,27930.65000000,27911.26000000,27930.64000000,76.88928000,1680852299999,2146417.72899260,2114,38.72672000,1081109.08519340,0,2023-04-07 07:20:00
731,1680852300000,27930.65000000,27932.25000000,27922.97000000,27926.85000000,57.92138000,1680852599999,1617713.52182120,1677,30.56514000,853686.41909140,0,2023-04-07 07:25:00
732,1680852600000,27926.86000000,27926.86000000,27819.84000000,27855.68000000,374.58418000,1680852899999,10435219.32702830,8081,145.69381000,4057606.81501510,0,2023-04-07 07:30:00
733,1680852900000,27855.69000000,27898.14000000,27845.34000000,27898.13000000,143.53194000,1680853199999,4001317.18117690,3321,83.79869000,2336337.30666700,0,2023-04-07 07:35:00
734,1680853200000,27898.14000000,27898.14000000,27859.90000000,27859.93000000,112.83799000,1680853499999,3145305.06733910,3009,49.76754000,1387258.69794190,0,2023-04-07 07:40:00
735,1680853500000,27859.94000000,27875.98000000,27850.00000000,27873.81000000,127.76248000,1680853799999,3559879.08895280,2932,75.66327000,2108215.34800610,0,2023-04-07 07:45:00
736,1680853800000,27873.82000000,27873.82000000,27791.03000000,27832.41000000,417.47253000,1680854099999,11618217.05180230,9386,168.25149000,4683063.22203620,0,2023-04-07 07:50:00
737,1680854100000,27832.40000000,27847.59000000,27766.94000000,27839.78000000,327.81366000,1680854399999,9113227.66820770,7806,157.88551000,4389504.43379640,0,2023-04-07 07:55:00
738,1680854400000,27839.79000000,27842.55000000,27785.00000000,27842.54000000,244.64040000,1680854699999,6806438.87873990,4812,109.28093000,3040548.82513870,0,2023-04-07 08:00:00
739,1680854700000,27842.54000000,27862.26000000,27836.79000000,27862.25000000,113.21857000,1680854999999,3152883.21120510,2711,68.66149000,1912100.94884700,0,2023-04-07 08:05:00
740,1680855000000,27862.26000000,27871.85000000,27850.87000000,27871.65000000,88.00539000,1680855299999,2452072.97000430,2392,48.49325000,1351163.92408740,0,2023-04-07 08:10:00
741,1680855300000,27871.65000000,27880.12000000,27845.00000000,27871.88000000,128.47503000,1680855599999,3579644.29029620,2799,48.46002000,1350307.96953150,0,2023-04-07 08:15:00
742,1680855600000,27871.88000000,27883.48000000,27854.51000000,27883.46000000,91.05349000,1680855899999,2537618.78913130,2216,54.10471000,1507903.17111380,0,2023-04-07 08:20:00
743,1680855900000,27883.46000000,27932.68000000,27851.96000000,27927.44000000,207.06030000,1680856199999,5776603.48759020,4098,133.04494000,3712286.69906440,0,2023-04-07 08:25:00
744,1680856200000,27927.43000000,27927.61000000,27893.50000000,27900.28000000,128.43504000,1680856499999,3584205.34780920,2979,46.38317000,1294269.33831160,0,2023-04-07 08:30:00
745,1680856500000,27900.28000000,27937.82000000,27900.27000000,27916.16000000,134.93474000,1680856799999,3767145.47469940,2704,90.35355000,2522505.26120240,0,2023-04-07 08:35:00
746,1680856800000,27916.17000000,27916.17000000,27876.91000000,27884.60000000,91.59368000,1680857099999,2554954.06798850,2423,28.44920000,793484.31632260,0,2023-04-07 08:40:00
747,1680857100000,27884.60000000,27888.36000000,27844.38000000,27852.96000000,234.85990000,1680857399999,6545019.73769170,3176,92.65828000,2582457.80006690,0,2023-04-07 08:45:00
748,1680857400000,27852.96000000,27852.97000000,27835.00000000,27835.36000000,82.36839000,1680857699999,2293221.53934450,2082,32.96653000,917801.31844200,0,2023-04-07 08:50:00
749,1680857700000,27835.35000000,27854.43000000,27816.75000000,27816.76000000,207.94216000,1680857999999,5788172.80698800,3588,91.53670000,2547980.97507750,0,2023-04-07 08:55:00
750,1680858000000,27816.76000000,27830.15000000,27790.10000000,27823.27000000,289.47034000,1680858299999,8050316.74509400,3936,91.61917000,2547960.42884180,0,2023-04-07 09:00:00
751,1680858300000,27823.28000000,27844.25000000,27814.18000000,27844.24000000,59.53209000,1680858599999,1656710.43507850,2013,40.05253000,1114646.57637030,0,2023-04-07 09:05:00
752,1680858600000,27844.25000000,27878.17000000,27836.16000000,27859.15000000,195.89603000,1680858899999,5457647.26229100,2966,127.83809000,3561440.98893650,0,2023-04-07 09:10:00
753,1680858900000,27859.16000000,27859.16000000,27847.21000000,27857.90000000,63.58098000,1680859199999,1770997.20256270,2133,27.87651000,776460.96668950,0,2023-04-07 09:15:00
754,1680859200000,27857.91000000,27878.97000000,27857.90000000,27864.49000000,74.87562000,1680859499999,2086749.70207520,2065,47.06918000,1311772.33679690,0,2023-04-07 09:20:00
755,1680859500000,27864.50000000,27864.50000000,27836.73000000,27836.74000000,84.10601000,1680859799999,2342186.63259380,1921,24.67071000,687056.01832770,0,2023-04-07 09:25:00
756,1680859800000,27836.73000000,27857.20000000,27831.37000000,27857.19000000,69.72614000,1680860099999,1941215.67075690,1968,34.56957000,962404.32440840,0,2023-04-07 09:30:00
757,1680860100000,27857.19000000,27857.20000000,27839.22000000,27839.94000000,37.88554000,1680860399999,1054863.83397960,1419,17.51439000,487607.12267790,0,2023-04-07 09:35:00
758,1680860400000,27839.95000000,27889.33000000,27839.94000000,27889.32000000,95.66962000,1680860699999,2666139.83037040,2390,71.76813000,1999926.54167370,0,2023-04-07 09:40:00
759,1680860700000,27889.33000000,27894.99000000,27876.46000000,27877.38000000,64.33739000,1680860999999,1794068.88923280,2195,34.05648000,949666.30339220,0,2023-04-07 09:45:00
760,1680861000000,27877.37000000,27887.02000000,27873.04000000,27877.31000000,80.40127000,1680861299999,2241572.89277280,1955,29.52414000,823121.64668860,0,2023-04-07 09:50:00
761,1680861300000,27877.31000000,27877.34000000,27869.42000000,27869.48000000,68.63644000,1680861599999,1913103.33748150,1483,19.60482000,546460.12731420,0,2023-04-07 09:55:00
762,1680861600000,27869.48000000,27881.00000000,27863.70000000,27868.02000000,89.25740000,1680861899999,2487985.14322210,2243,32.63126000,909499.54537420,0,2023-04-07 10:00:00
763,1680861900000,27868.03000000,27882.45000000,27868.02000000,27876.38000000,64.07722000,1680862199999,1786349.81744500,1640,27.28031000,760490.66229360,0,2023-04-07 10:05:00
764,1680862200000,27876.39000000,27877.89000000,27867.72000000,27867.72000000,47.79563000,1680862499999,1332277.20791540,1428,18.82883000,524839.51513630,0,2023-04-07 10:10:00
765,1680862500000,27867.72000000,27945.78000000,27861.38000000,27940.00000000,215.80050000,1680862799999,6023156.42963050,4962,152.85359000,4266010.65663330,0,2023-04-07 10:15:00
766,1680862800000,27940.00000000,27952.96000000,27924.18000000,27946.06000000,220.38159000,1680863099999,6157360.19763480,4341,98.75619000,2759260.95593880,0,2023-04-07 10:20:00
767,1680863100000,27946.07000000,27946.07000000,27925.87000000,27925.87000000,52.81370000,1680863399999,1475264.24762280,1648,21.61553000,603779.82072700,0,2023-04-07 10:25:00
768,1680863400000,27925.88000000,27929.69000000,27914.83000000,27929.69000000,81.46725000,1680863699999,2274623.81842500,1981,35.32399000,986232.09090080,0,2023-04-07 10:30:00
769,1680863700000,27929.68000000,27960.00000000,27929.68000000,27950.01000000,138.68652000,1680863999999,3876219.38942320,2385,69.66305000,1946961.20372050,0,2023-04-07 10:35:00
770,1680864000000,27950.01000000,27960.07000000,27946.94000000,27948.72000000,132.01131000,1680864299999,3690018.59618640,2196,62.28084000,1740848.83386410,0,2023-04-07 10:40:00
771,1680864300000,27948.73000000,27961.67000000,27934.16000000,27941.46000000,142.85915000,1680864599999,3992636.84201790,2720,71.93269000,2010313.16219550,0,2023-04-07 10:45:00
772,1680864600000,27941.46000000,27945.25000000,27931.60000000,27942.11000000,60.84366000,1680864899999,1699976.49630490,1820,32.83406000,917360.64465210,0,2023-04-07 10:50:00
773,1680864900000,27942.10000000,27942.11000000,27932.22000000,27933.36000000,89.69121000,1680865199999,2505617.55128960,1981,34.53052000,964631.43645790,0,2023-04-07 10:55:00
774,1680865200000,27933.36000000,27935.98000000,27923.10000000,27923.10000000,54.83111000,1680865499999,1531358.90414140,1649,21.33799000,595932.95104480,0,2023-04-07 11:00:00
775,1680865500000,27923.11000000,27923.11000000,27908.65000000,27913.13000000,62.51016000,1680865799999,1745094.61890040,1720,14.91384000,416375.65415250,0,2023-04-07 11:05:00
776,1680865800000,27913.14000000,27914.61000000,27892.40000000,27892.41000000,95.79335000,1680866099999,2673351.10472260,2280,28.10571000,784327.40895870,0,2023-04-07 11:10:00
777,1680866100000,27892.41000000,27912.67000000,27887.73000000,27912.66000000,78.96449000,1680866399999,2203505.01258760,1852,55.23225000,1541326.51506730,0,2023-04-07 11:15:00
778,1680866400000,27912.66000000,27912.67000000,27891.91000000,27905.86000000,55.01601000,1680866699999,1535143.75037010,1884,26.33883000,734925.83593960,0,2023-04-07 11:20:00
779,1680866700000,27905.86000000,27907.60000000,27904.06000000,27905.00000000,25.66089000,1680866999999,716090.64409090,1285,13.23904000,369442.12170250,0,2023-04-07 11:25:00
780,1680867000000,27904.99000000,27924.34000000,27903.99000000,27924.34000000,64.17123000,1680867299999,1791189.35150400,1775,53.38509000,1490141.76516020,0,2023-04-07 11:30:00
781,1680867300000,27924.34000000,27929.90000000,27870.96000000,27872.76000000,89.96125000,1680867599999,2510251.77252060,2492,26.01091000,725649.98491820,0,2023-04-07 11:35:00
782,1680867600000,27872.76000000,27889.41000000,27867.19000000,27871.53000000,94.22276000,1680867899999,2626561.95244860,2541,37.90209000,1056545.77922170,0,2023-04-07 11:40:00
783,1680867900000,27871.53000000,27871.53000000,27810.00000000,27814.09000000,224.00002000,1680868199999,6235490.36692210,4916,67.33776000,1874626.99266540,0,2023-04-07 11:45:00
784,1680868200000,27814.08000000,27848.32000000,27800.00000000,27845.18000000,291.83520000,1680868499999,8121219.54516680,4415,105.99855000,2950234.66624220,0,2023-04-07 11:50:00
785,1680868500000,27845.18000000,27845.18000000,27826.60000000,27840.90000000,154.16643000,1680868799999,4291061.80366220,2687,61.95338000,1724339.99567610,0,2023-04-07 11:55:00
786,1680868800000,27840.89000000,27857.42000000,27817.99000000,27857.42000000,261.00877000,1680869099999,7264731.29532000,5091,169.99206000,4731287.70204750,0,2023-04-07 12:00:00
787,1680869100000,27857.42000000,27869.09000000,27853.45000000,27869.09000000,57.63026000,1680869399999,1605804.51926730,1823,34.07291000,949374.25147860,0,2023-04-07 12:05:00
788,1680869400000,27869.08000000,27920.02000000,27869.08000000,27889.71000000,266.39169000,1680869699999,7429903.72663130,3736,179.96738000,5018763.70484690,0,2023-04-07 12:10:00
789,1680869700000,27889.70000000,27907.73000000,27881.00000000,27881.00000000,84.31966000,1680869999999,2351985.53491000,2352,38.46343000,1072859.01769910,0,2023-04-07 12:15:00
790,1680870000000,27881.01000000,27902.98000000,27880.12000000,27893.42000000,84.98576000,1680870299999,2369909.03222090,2214,40.14561000,1119496.77017310,0,2023-04-07 12:20:00
